,_id,title,url,description,syllabus,skills,ratings_count,prerequisites,duration,category,level,schoolName,instructors,enrolled_students_count,avg_rating,num_reviews,price,source,
132,6148a2b5f3d9bb53b18db047,Machine Learning for Trading,https://www.udacity.com/course/machine-learning-for-trading--ud501,Implement machine learning based strategies to make trading decisions using real-world data.,Not Available,"Pandas, Time Series Analysis, Computational Investing, Algorithmic Trading, Reinforcement Learning for Trading",Not Available,"['Students should have strong coding skills and some familiarity with equity markets. No finance or machine learning experience is assumed.\nNote that this course serves students focusing on computer science, as well as students in other majors such as industrial systems engineering, management, or math who have different experiences. All types of students are welcome!\nThe ML topics might be ""review"" for CS students, while finance parts will be review for finance students. However, even if you have experience in these topics, you will find that we consider them in a different way than you might have seen before, in particular with an eye towards implementation for trading.\nProgramming will primarily be in Python. We will make heavy use of numerical computing libraries like NumPy and Pandas.']",4 Months,free,intermediate,Udacity Schools,"['Tucker Balch', 'Arpan Chakraborty']",Not Available,Not Available,Not Available,0,Udacity,
133,6148a2b5f3d9bb53b18db048,Machine Learning,https://www.udacity.com/course/machine-learning--ud262,"In this course, you'll learn how to apply Supervised, Unsupervised and Reinforcement Learning techniques for solving a range of data science problems.",Not Available,"Supervised Learning, Unsupervised Learning, Information Theory, Reinforcement Learning, Game Theory",Not Available,"['A strong familiarity with Probability Theory, Linear Algebra and Statistics is required. An understanding of Intro to Statistics, especially Lessons 8, 9 and 10, would be helpful.\nStudents should also have some experience in programming (perhaps through Introduction to CS) and a familiarity with Neural Networks (as covered in Introduction to Artificial Intelligence).']",4 Months,free,intermediate,Udacity Schools,"['Michael Littman', 'Charles Isbell', 'Pushkar Kolhe']",Not Available,Not Available,Not Available,0,Udacity,
134,6148a2b5f3d9bb53b18db049,Intro to Hadoop and MapReduce,https://www.udacity.com/course/intro-to-hadoop-and-mapreduce--ud617,"In this short course, learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!",Not Available,"Big Data, Hadoop, MapReduce",Not Available,"['Lesson 1 does not have technical prerequisites and is a good overview of Hadoop and MapReduce for managers.\nTo get the most out of the class, however, you need basic programming skills in Python on a level provided by introductory courses like our Introduction to Computer Science course.\nTo learn more about Hadoop, you can also check out the book Hadoop: The Definitive Guide.']",1 Month,free,intermediate,Udacity Schools,"['Sarah Sproehnle', 'Ian Wrigley', 'Gundega Dekena']",Not Available,Not Available,Not Available,0,Udacity,
135,6148a2b5f3d9bb53b18db04a,Real-Time Analytics with Apache Storm,https://www.udacity.com/course/real-time-analytics-with-apache-storm--ud381,"The world is trending in real time! Learn Apache Storm, taught by Twitter, to scalably analyze real-time tweets and drive d3 visualizations. Storm is free, open and fun!",Not Available,"Data Analysis, Real-time Analytics, Apache Storm",Not Available,"[""Programming language required: Java\nTo be successful, you'll need intermediate knowledge of Java. Specifically, this is defined by experience and comfort with Java syntax, compile & run-time error diagnostics and debugging, ability to use javadocs as needed, and intermediate data structures including Arrays, HashMaps, and LinkedLists. If you need to build these skills, a good starting point is Udacity’s Introduction to Java with additional comfortability needed identifying and debugging compile & run-time errors.\nNo prior experience is assumed in Ubuntu, git, Maven, Redis, Flask (Python) or d3 (Javascript). Python is useful, but optional. A basic course such as CS101 or OO in Python would be helpful.""]",2 Weeks,free,intermediate,Udacity Schools,"['Karthik Ramasamy', 'Lewis Kaneshiro']",Not Available,Not Available,Not Available,0,Udacity,
136,6148a2b5f3d9bb53b18db04b,A/B Testing,https://www.udacity.com/course/ab-testing--ud257,"This course will cover the design and analysis of A/B tests, also known as split tests, which are online experiments used to test potential improvements to a website or mobile application. ",Not Available,"A/B tests,  Results Analysis,  Statistical Significance ",Not Available,"[""This course requires introductory knowledge of descriptive and inferential statistics. If you haven't learned these topics, or need a refresher, they are covered in the Udacity courses Inferential Statistics and Descriptive Statistics.\nPrior experience with A/B testing is not required, and neither is programming knowledge.""]",1 Month,free,intermediate,Udacity Schools,"['Carrie Grimes', 'Caroline Buckey', 'Diane Tang']",Not Available,Not Available,Not Available,0,Udacity,
137,6148a2b5f3d9bb53b18db04c,Data Analysis with R,https://www.udacity.com/course/data-analysis-with-r--ud651,Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.,Not Available,"R, Exploratory Data Analysis, Data Visualization",Not Available,"['A background in statistics is helpful but not required. Consider taking Intro to Descriptive Statistics prior to taking this course. Relevant topics include:\nMean, median, mode\nNormal, uniform, and skewed distributions\nHistograms and box plots\n\nFamiliarity with the following CS and Math topics will help students:\nVariable assignment\nComparison and logical operators ( <, >, <=, >=, ==, &, | )\nIf else statements\nSquare roots, logarithms, and exponentials']",2 Months,free,intermediate,Udacity Schools,"['Moira Burke', 'Chris Saden', 'Solomon Messing', 'Dean Eckles']",Not Available,Not Available,Not Available,0,Udacity,
138,6148a2b5f3d9bb53b18db04d,Knowledge-Based AI: Cognitive Systems,https://www.udacity.com/course/knowledge-based-ai-cognitive-systems--ud409,The twin goals of knowledge-based artificial intelligence (AI) are to build AI agents capable of human-level intelligence and gain insights into human cognition.,Not Available,"Semantic Networks, Common-Sense Reasoning, Logic & Planning, Analogical Reasoning, Visuospatial Reasoning",Not Available,"[""A good course on computer programming such as CS 1332 or Udacity’s CS 101 is beneficial for students. An introductory course on Artificial Intelligence, such as Georgia Tech's CS 3600 or CS 6601, is recommended but not required.\nTo succeed in this course, you should be able to answer 'Yes' to the following four questions:\nAre you comfortable with computer programming?\nAre you familiar with concepts of data structures and object-oriented programming, such as inheritance and polymorphism?\nAre you familiar with concepts of algorithms, such as sorting and searching algorithms?\nAre you confident with either Java or Python?""]",7 Weeks,free,advanced,Udacity Schools,"['Ashok Goel', 'David Joyner']",Not Available,Not Available,Not Available,0,Udacity,
139,6148a2b5f3d9bb53b18db04e,Introduction to TensorFlow Lite,https://www.udacity.com/course/intro-to-tensorflow-lite--ud190,Learn how to deploy deep learning models on mobile and embedded devices with TensorFlow Lite.,Not Available,"TensorFlow Lite, Deep Learning Models, Android, iOS, Linux",Not Available,"['General Experience: Some familiarity with the TensorFlow Lite framework, and comfortability with Object Oriented Programming, Python, Swift, Android, and Machine Learning.']",2 Months,free,intermediate,Udacity Schools,"['Daniel Situnayake', 'Paige Bailey', 'Juan Delgado']",Not Available,Not Available,Not Available,0,Udacity,
140,6148a2b5f3d9bb53b18db04f,Introduction to Computer Vision,https://www.udacity.com/course/introduction-to-computer-vision--ud810,"This course provides an introduction to computer vision including fundamentals, methods for application and machine learning classification.",Not Available,"Image Processing, Stereo Geometry, Feature Detection & Matching, Object Tracking, Classification & Recognition",Not Available,"[""Data structures: You'll be writing code that builds representations of images, features, and geometric constructions.\nA good working knowledge of Matlab and/or Python with NumPy. The lecture videos use Matlab for occasional demonstration because the instructor is too old to change. Problem sets will be done in Matlab or Python. As mentioned in the resources note below, you can use either Matlab or the open source version Octave.\nThis course has more math than many CS courses: Linear algebra, vector calculus, and linear algebra (that is not a typo).\nNo prior knowledge of vision is assumed though any experience with Signal Processing is helpful.""]",4 Months,free,intermediate,Udacity Schools,"['Aaron Bobick', 'Irfan Essa', 'Arpan Chakraborty']",Not Available,Not Available,Not Available,0,Udacity,
141,6148a2b5f3d9bb53b18db050,Eigenvectors and Eigenvalues,https://www.udacity.com/course/eigenvectors-and-eigenvalues--ud104,Learn how to calculate eigenvalues and eigenvectors and why they are important for AI applications.,Not Available,"Linear Algebra, Eigenvectors, Eigenvalues",Not Available,"['To easily understand this class you will need to have mathematical background in Linear Algebra. Refresh your memory or go over the topics of Linear transformation , Determinants And a System of linear equations before beginning.']",1 Week,free,beginner,Udacity Schools,['Ortal Arel'],Not Available,Not Available,Not Available,0,Udacity,
